lat,lon,segment,CODPRGARCOFERMATA
45.51659210702548,12.266825731150812,39127.0,1241.0
45.51659210702548,12.266825731150812,39128.0,1241.0
45.51658690785007,12.266771525884545,39128.0,1241.0
45.51658690785007,12.266771525884545,39129.0,1241.0
45.51657845933792,12.266752214885813,39129.0,1241.0
45.51657845933792,12.266752214885813,39130.0,1241.0
45.5165572573265,12.266703612642988,39130.0,1241.0
45.5165572573265,12.266703612642988,39131.0,1241.0
45.51651074316972,12.266658793846593,39131.0,1241.0
45.51651074316972,12.266658793846593,39132.0,1241.0
45.51645543168597,12.266644578787176,39132.0,1241.0
45.51645543168597,12.266644578787176,39133.0,1241.0
45.51643597377963,12.26665139008609,39133.0,1241.0
45.51643597377963,12.26665139008609,39134.0,1241.0
45.51640087619197,12.266663697379371,39134.0,1241.0
45.51640087619197,12.266663697379371,39135.0,1241.0
45.516386654846094,12.266679390514126,39135.0,1241.0
45.516386654846094,12.266679390514126,39136.0,1241.0
45.51635644617006,12.266712723071933,39136.0,1241.0
45.51635644617006,12.266712723071933,39137.0,1241.0
45.516329942715686,12.266783273098584,39137.0,1241.0
45.516329942715686,12.266783273098584,39138.0,1241.0
45.516327215510714,12.266837659164194,39138.0,1241.0
45.516327215510714,12.266837659164194,39139.0,1241.0
45.516333775642615,12.266894631811777,39139.0,1241.0
45.516333775642615,12.266894631811777,39140.0,1241.0
45.516344861103654,12.266938166582218,39140.0,1241.0
45.516344861103654,12.266938166582218,39141.0,1241.0
45.5163458137853,12.26700864249884,39141.0,1241.0
45.5163458137853,12.26700864249884,39142.0,1241.0
45.51633779742679,12.267093707286694,39142.0,1241.0
45.51633779742679,12.267093707286694,39143.0,1241.0
45.516311720960616,12.26722164269871,39143.0,1241.0
45.516311720960616,12.26722164269871,39144.0,1241.0
45.516001984649805,12.267969743883075,39144.0,1241.0
45.516001984649805,12.267969743883075,39145.0,1241.0
45.51590054499839,12.268214689819601,39145.0,1241.0
45.51590054499839,12.268214689819601,39146.0,1241.0
45.515836997842044,12.268312028139505,39146.0,1241.0
45.52066307144214,12.267488737802319,39147.0,1242.0
45.52070869076489,12.267608800933292,39147.0,1242.0
45.52070869076489,12.267608800933292,39148.0,1242.0
45.520706103112126,12.267642583600935,39148.0,1242.0
45.520706103112126,12.267642583600935,39149.0,1242.0
45.52068883397527,12.267865281987449,39149.0,1242.0
45.52068883397527,12.267865281987449,39150.0,1242.0
45.52066390466504,12.267997134731573,39150.0,1242.0
45.52066390466504,12.267997134731573,39151.0,1242.0
45.52063092365428,12.268155538714955,39151.0,1242.0
45.52063092365428,12.268155538714955,39152.0,1242.0
45.520596180172106,12.268281188282117,39152.0,1242.0
45.520596180172106,12.268281188282117,39153.0,1242.0
45.52045018199138,12.268808987234422,39153.0,1242.0
45.52045018199138,12.268808987234422,39154.0,1242.0
45.52038132478962,12.269069668548099,39154.0,1242.0
45.52038132478962,12.269069668548099,39155.0,1242.0
45.520308960078296,12.269320798460933,39155.0,1242.0
45.520308960078296,12.269320798460933,39156.0,1242.0
45.52028429616124,12.26938992220804,39156.0,1242.0
45.52028429616124,12.26938992220804,39157.0,1242.0
45.52022958633422,12.269502376206557,39157.0,1242.0
45.52022958633422,12.269502376206557,39158.0,1242.0
45.520171012961036,12.269586307715604,39158.0,1242.0
45.520171012961036,12.269586307715604,39159.0,1242.0
45.52008874051593,12.269655420041415,39159.0,1242.0
45.52008874051593,12.269655420041415,39160.0,1242.0
45.51989226348201,12.269720599060006,39160.0,1242.0
45.51989226348201,12.269720599060006,39161.0,1242.0
45.519725000180124,12.269705522572467,39161.0,1242.0
45.519725000180124,12.269705522572467,39162.0,1242.0
45.51959393019739,12.269646192478417,39162.0,1242.0
45.51959393019739,12.269646192478417,39163.0,1242.0
45.519464285110985,12.269449169098092,39163.0,1242.0
45.519464285110985,12.269449169098092,39164.0,1242.0
45.51893541581043,12.268539359214312,39164.0,1242.0
45.51893541581043,12.268539359214312,39165.0,1242.0
45.51834713103433,12.267500642561037,39165.0,1242.0
45.51834713103433,12.267500642561037,39166.0,1242.0
45.51820464509135,12.26731812167607,39166.0,1242.0
45.51820464509135,12.26731812167607,39167.0,1242.0
45.51801365578539,12.267191690804658,39167.0,1242.0
45.51801365578539,12.267191690804658,39168.0,1242.0
45.517809756127434,12.267138904729777,39168.0,1242.0
45.517809756127434,12.267138904729777,39169.0,1242.0
45.51748689307525,12.267150929789747,39169.0,1242.0
45.51748689307525,12.267150929789747,39170.0,1242.0
45.51711528355505,12.267167813148237,39170.0,1242.0
45.51711528355505,12.267167813148237,39171.0,1242.0
45.5169298364544,12.267162191223674,39171.0,1242.0
45.5169298364544,12.267162191223674,39172.0,1242.0
45.51681746883826,12.26712239140577,39172.0,1242.0
45.51681746883826,12.26712239140577,39173.0,1242.0
45.516731149361426,12.267059389306915,39173.0,1242.0
45.516731149361426,12.267059389306915,39174.0,1242.0
45.516674036657044,12.266982330606293,39174.0,1242.0
45.516674036657044,12.266982330606293,39175.0,1242.0
45.516623806466185,12.266900677257652,39175.0,1242.0
45.516623806466185,12.266900677257652,39176.0,1242.0
45.51659210702548,12.266825731150812,39176.0,1242.0
45.51659210702548,12.266825731150812,39177.0,1242.0
45.51658690785007,12.266771525884545,39177.0,1242.0
45.51658690785007,12.266771525884545,39178.0,1242.0
45.51657845933792,12.266752214885813,39178.0,1242.0
45.51657845933792,12.266752214885813,39179.0,1242.0
45.5165572573265,12.266703612642988,39179.0,1242.0
45.5165572573265,12.266703612642988,39180.0,1242.0
45.51651074316972,12.266658793846593,39180.0,1242.0
45.51651074316972,12.266658793846593,39181.0,1242.0
45.51645543168597,12.266644578787176,39181.0,1242.0
45.51645543168597,12.266644578787176,39182.0,1242.0
45.51643597377963,12.26665139008609,39182.0,1242.0
45.51643597377963,12.26665139008609,39183.0,1242.0
45.51640087619197,12.266663697379371,39183.0,1242.0
45.51640087619197,12.266663697379371,39184.0,1242.0
45.516386654846094,12.266679390514126,39184.0,1242.0
45.516386654846094,12.266679390514126,39185.0,1242.0
45.516329509897005,12.266672623495046,39185.0,1242.0
45.516329509897005,12.266672623495046,39186.0,1242.0
45.5162893086843,12.26666197249027,39186.0,1242.0
45.5162893086843,12.26666197249027,39187.0,1242.0
45.51621283953816,12.266632191812093,39187.0,1242.0
45.51621283953816,12.266632191812093,39188.0,1242.0
45.515529192777535,12.26608480435425,39188.0,1242.0
45.515529192777535,12.26608480435425,39189.0,1242.0
45.515481453378115,12.266067059555958,39189.0,1242.0
45.515481453378115,12.266067059555958,39190.0,1242.0
45.515435420713686,12.26606516200785,39190.0,1242.0
45.515435420713686,12.26606516200785,39191.0,1242.0
45.51537648137426,12.26607391219725,39191.0,1242.0
45.51537648137426,12.26607391219725,39192.0,1242.0
45.51532301256317,12.266105385359815,39192.0,1242.0
45.51532301256317,12.266105385359815,39193.0,1242.0
45.51527991201319,12.26614885404156,39193.0,1242.0
45.51527991201319,12.26614885404156,39194.0,1242.0
45.51524164416095,12.266246761409999,39194.0,1242.0
45.51524164416095,12.266246761409999,39195.0,1242.0
45.51519543813819,12.266360981505063,39195.0,1242.0
45.51519543813819,12.266360981505063,39196.0,1242.0
45.515168672220405,12.266424985285798,39196.0,1242.0
45.515168672220405,12.266424985285798,39197.0,1242.0
45.515133181646846,12.266482466058008,39197.0,1242.0
45.515133181646846,12.266482466058008,39198.0,1242.0
45.51508118231966,12.266522346081182,39198.0,1242.0
45.51508118231966,12.266522346081182,39199.0,1242.0
45.51505352930361,12.266541870220612,39199.0,1242.0
45.51505352930361,12.266541870220612,39200.0,1242.0
45.515003574358786,12.266548067400064,39200.0,1242.0
45.515003574358786,12.266548067400064,39201.0,1242.0
45.51494498057032,12.266541600949814,39201.0,1242.0
45.51494498057032,12.266541600949814,39202.0,1242.0
45.514861337998866,12.266501419110119,39202.0,1242.0
45.514861337998866,12.266501419110119,39203.0,1242.0
45.51398602427562,12.266005300508532,39203.0,1242.0
45.51398602427562,12.266005300508532,39204.0,1242.0
45.51392628480758,12.265982252306472,39204.0,1242.0
45.51392628480758,12.265982252306472,39205.0,1242.0
45.51387643390865,12.265981670239826,39205.0,1242.0
45.51387643390865,12.265981670239826,39206.0,1242.0
45.51382085501224,12.265998808998894,39206.0,1242.0
45.51382085501224,12.265998808998894,39207.0,1242.0
45.5137783376136,12.266040774052728,39207.0,1242.0
45.5137783376136,12.266040774052728,39208.0,1242.0
45.51373767260921,12.26610922085335,39208.0,1242.0
45.51373767260921,12.26610922085335,39209.0,1242.0
45.51366162766463,12.26634449241271,39209.0,1242.0
45.51366162766463,12.26634449241271,39210.0,1242.0
45.513541251825046,12.266716493963084,39210.0,1242.0
45.513541251825046,12.266716493963084,39211.0,1242.0
45.513510086471506,12.266786386427,39211.0,1242.0
45.513510086471506,12.266786386427,39212.0,1242.0
45.51346231070299,12.266826509731082,39212.0,1242.0
45.51346231070299,12.266826509731082,39213.0,1242.0
45.51341800299644,12.266839819293171,39213.0,1242.0
45.51341800299644,12.266839819293171,39214.0,1242.0
45.51335979266843,12.266835679580243,39214.0,1242.0
45.51335979266843,12.266835679580243,39215.0,1242.0
45.513302138563425,12.266812111418865,39215.0,1242.0
45.513302138563425,12.266812111418865,39216.0,1242.0
45.51323236771143,12.266765308137641,39216.0,1242.0
45.51323236771143,12.266765308137641,39217.0,1242.0
45.51311217331087,12.266684473221137,39217.0,1242.0
45.51311217331087,12.266684473221137,39218.0,1242.0
45.51301002923308,12.266557953058221,39218.0,1242.0
45.52021993723962,12.257142768790139,39256.0,1245.0
45.520365410420254,12.256975235219727,39256.0,1245.0
45.520365410420254,12.256975235219727,39257.0,1245.0
45.5206140577723,12.256945804637189,39257.0,1245.0
45.5206140577723,12.256945804637189,39258.0,1245.0
45.520541114518046,12.25787083018299,39258.0,1245.0
45.520541114518046,12.25787083018299,39259.0,1245.0
45.52053260561968,12.257863039892246,39259.0,1245.0
45.52053260561968,12.257863039892246,39260.0,1245.0
45.519659993438836,12.257050244938323,39260.0,1245.0
45.519659993438836,12.257050244938323,39261.0,1245.0
45.518463880932806,12.257066437725367,39261.0,1245.0
45.518463880932806,12.257066437725367,39262.0,1245.0
45.518373969708854,12.25702500882392,39262.0,1245.0
45.518436006919764,12.257118989769513,39263.0,1246.0
45.519659993438836,12.257050244938323,39263.0,1246.0
45.519659993438836,12.257050244938323,39264.0,1246.0
45.520021390839844,12.257015803031845,39264.0,1246.0
45.520021390839844,12.257015803031845,39265.0,1246.0
45.52021993723962,12.257142768790139,39265.0,1246.0
45.518373969708854,12.25702500882392,39266.0,1247.0
45.51827531959663,12.257068991573579,39266.0,1247.0
45.51827531959663,12.257068991573579,39267.0,1247.0
45.51701794171536,12.25724796982255,39267.0,1247.0
45.51701794171536,12.25724796982255,39268.0,1247.0
45.514761417875775,12.259273997984018,39268.0,1247.0
45.514761417875775,12.259273997984018,39269.0,1247.0
45.514680510898934,12.259333339473944,39269.0,1247.0
45.514680510898934,12.259333339473944,39270.0,1247.0
45.51461074116381,12.259333660703682,39270.0,1247.0
45.51461074116381,12.259333660703682,39271.0,1247.0
45.51456048771608,12.259299900516556,39271.0,1247.0
45.51456048771608,12.259299900516556,39272.0,1247.0
45.51452287136846,12.259205030465477,39272.0,1247.0
45.51452287136846,12.259205030465477,39273.0,1247.0
45.51450471274837,12.259078124228948,39273.0,1247.0
45.51450471274837,12.259078124228948,39274.0,1247.0
45.514405923086024,12.25726701880248,39274.0,1247.0
45.514405923086024,12.25726701880248,39275.0,1247.0
45.5143696257989,12.257125878547019,39275.0,1247.0
45.5143696257989,12.257125878547019,39276.0,1247.0
45.5143013797874,12.257016054098647,39276.0,1247.0
45.5143013797874,12.257016054098647,39277.0,1247.0
45.51373019760264,12.256494117367588,39277.0,1247.0
45.51373019760264,12.256494117367588,39278.0,1247.0
45.51329876202732,12.256099839338528,39278.0,1247.0
45.51329876202732,12.256099839338528,39279.0,1247.0
45.51317900704254,12.255997031236811,39279.0,1247.0
45.510579021376266,12.255263032990772,39280.0,1248.0
45.5103283921112,12.255242040449623,39280.0,1248.0
45.5103283921112,12.255242040449623,39281.0,1248.0
45.51025142311402,12.255194966842827,39281.0,1248.0
45.51025142311402,12.255194966842827,39282.0,1248.0
45.51002932521461,12.255110969466504,39282.0,1248.0
45.51002932521461,12.255110969466504,39283.0,1248.0
45.50974436211187,12.25498404236691,39283.0,1248.0
45.50974436211187,12.25498404236691,39284.0,1248.0
45.50936536350704,12.254815076668958,39284.0,1248.0
45.50936536350704,12.254815076668958,39285.0,1248.0
45.50897740322939,12.254591059448702,39285.0,1248.0
45.50897740322939,12.254591059448702,39286.0,1248.0
45.5088853328641,12.254678946689836,39286.0,1248.0
45.5088853328641,12.254678946689836,39287.0,1248.0
45.50884434212555,12.254860035268134,39287.0,1248.0
45.50884434212555,12.254860035268134,39288.0,1248.0
45.508545393409655,12.256090980978975,39288.0,1248.0
45.508545393409655,12.256090980978975,39289.0,1248.0
45.50857597889005,12.255814046819916,39289.0,1248.0
45.508876981893465,12.257119947214203,39290.0,1249.0
45.50931637137227,12.257289085301224,39290.0,1249.0
45.50931637137227,12.257289085301224,39291.0,1249.0
45.5097723712882,12.257510138445273,39291.0,1249.0
45.5097723712882,12.257510138445273,39292.0,1249.0
45.509830345683895,12.257308137630863,39292.0,1249.0
45.509830345683895,12.257308137630863,39293.0,1249.0
45.509938394434116,12.257105186996085,39293.0,1249.0
45.509938394434116,12.257105186996085,39294.0,1249.0
45.510091444834586,12.256937095740193,39294.0,1249.0
45.510091444834586,12.256937095740193,39295.0,1249.0
45.51018341730374,12.256881082653363,39295.0,1249.0
45.51018341730374,12.256881082653363,39296.0,1249.0
45.51028634560512,12.256870126220889,39296.0,1249.0
45.51028634560512,12.256870126220889,39297.0,1249.0
45.510298420498884,12.256428116696025,39297.0,1249.0
45.510298420498884,12.256428116696025,39298.0,1249.0
45.51029454096149,12.256377963414288,39298.0,1249.0
45.51029454096149,12.256377963414288,39299.0,1249.0
45.510285425839534,12.256262087703139,39299.0,1249.0
45.510285425839534,12.256262087703139,39300.0,1249.0
45.51027940090711,12.256000059126624,39300.0,1249.0
45.51027940090711,12.256000059126624,39301.0,1249.0
45.51029733116626,12.255807009834312,39301.0,1249.0
45.51029733116626,12.255807009834312,39302.0,1249.0
45.5103283921112,12.255242040449623,39302.0,1249.0
45.5103283921112,12.255242040449623,39303.0,1249.0
45.51058493396956,12.255327130427954,39303.0,1249.0
45.51058493396956,12.255327130427954,39304.0,1249.0
45.51064458739641,12.255346960166936,39304.0,1249.0
45.51064458739641,12.255346960166936,39305.0,1249.0
45.510728028755054,12.255406954306046,39305.0,1249.0
45.510728028755054,12.255406954306046,39306.0,1250.0
45.51096975889646,12.255424361632551,39306.0,1250.0
45.51096975889646,12.255424361632551,39307.0,1250.0
45.511124297178654,12.255446979150255,39307.0,1250.0
45.511124297178654,12.255446979150255,39308.0,1250.0
45.51155277677533,12.25547170817478,39308.0,1250.0
45.51155277677533,12.25547170817478,39309.0,1250.0
45.51160335397103,12.25548154064615,39309.0,1250.0
45.51160335397103,12.25548154064615,39310.0,1250.0
45.51165323336449,12.25551898669423,39310.0,1250.0
45.51165323336449,12.25551898669423,39311.0,1250.0
45.511712141255636,12.255577566266075,39311.0,1250.0
45.511712141255636,12.255577566266075,39312.0,1250.0
45.512174625837474,12.256366411220156,39312.0,1250.0
45.512174625837474,12.256366411220156,39313.0,1250.0
45.51218597345516,12.256394592396138,39313.0,1250.0
45.51218597345516,12.256394592396138,39314.0,1250.0
45.512186878418696,12.256457506490444,39314.0,1250.0
45.512186878418696,12.256457506490444,39315.0,1250.0
45.51218735558965,12.256494406162588,39315.0,1250.0
45.51218735558965,12.256494406162588,39316.0,1250.0
45.51215839718418,12.256622810884759,39316.0,1250.0
45.51215839718418,12.256622810884759,39317.0,1250.0
45.51213548027281,12.256719301220974,39317.0,1250.0
45.51213548027281,12.256719301220974,39318.0,1250.0
45.51208199773138,12.25697841456076,39318.0,1250.0
45.51208199773138,12.25697841456076,39319.0,1250.0
45.512019025029055,12.257185256147869,39319.0,1250.0
45.512019025029055,12.257185256147869,39320.0,1250.0
45.51195588276885,12.257401177450529,39320.0,1250.0
45.51195588276885,12.257401177450529,39321.0,1250.0
45.51178854001392,12.257997338785046,39321.0,1250.0
45.51178854001392,12.257997338785046,39322.0,1250.0
45.51193590881219,12.258072425127555,39322.0,1250.0
45.51193590881219,12.258072425127555,39323.0,1250.0
45.512008947520684,12.258077412095595,39323.0,1250.0
45.512008947520684,12.258077412095595,39324.0,1250.0
45.51206436444371,12.25802492090345,39324.0,1250.0
45.51206436444371,12.25802492090345,39325.0,1250.0
45.51209751113823,12.257932734889263,39325.0,1250.0
45.51209751113823,12.257932734889263,39326.0,1250.0
45.512101962823934,12.25781149342639,39326.0,1250.0
45.512101962823934,12.25781149342639,39327.0,1250.0
45.51209474744399,12.257720560893814,39327.0,1250.0
45.51209474744399,12.257720560893814,39328.0,1250.0
45.51209512025374,12.257587689361337,39328.0,1250.0
45.51209512025374,12.257587689361337,39329.0,1250.0
45.5121160160203,12.257461124159045,39329.0,1250.0
45.5121160160203,12.257461124159045,39330.0,1250.0
45.512163296233304,12.25720805436861,39330.0,1250.0
45.512163296233304,12.25720805436861,39331.0,1250.0
45.51232964100779,12.256460627474736,39331.0,1250.0
45.51232964100779,12.256460627474736,39332.0,1250.0
45.51235555636306,12.256284291941627,39332.0,1250.0
45.51235555636306,12.256284291941627,39333.0,1250.0
45.512359470478124,12.256058803485653,39333.0,1250.0
45.512359470478124,12.256058803485653,39334.0,1250.0
45.5122981937808,12.255834033048576,39334.0,1250.0
45.5122981937808,12.255834033048576,39335.0,1250.0
45.51221400139549,12.255633162029222,39335.0,1250.0
45.51221400139549,12.255633162029222,39336.0,1250.0
45.51216069455739,12.255431897686801,39336.0,1250.0
45.51216069455739,12.255431897686801,39337.0,1250.0
45.51215430310267,12.255192116204565,39337.0,1250.0
45.51215430310267,12.255192116204565,39338.0,1250.0
45.51214342967963,12.255021083289243,39338.0,1250.0
45.51214342967963,12.255021083289243,39339.0,1250.0
45.512134346220066,12.254840935707055,39339.0,1250.0
45.512134346220066,12.254840935707055,39340.0,1250.0
45.512136073191904,12.254458487437963,39340.0,1250.0
45.512136073191904,12.254458487437963,39341.0,1250.0
45.51218062858118,12.2543070402554,39341.0,1250.0
45.51218062858118,12.2543070402554,39342.0,1250.0
45.51226064537652,12.254247258536807,39342.0,1250.0
45.51226064537652,12.254247258536807,39343.0,1250.0
45.51234813105379,12.254244368154282,39343.0,1250.0
45.51234813105379,12.254244368154282,39344.0,1250.0
45.51247597836334,12.254259169860065,39344.0,1250.0
45.51247597836334,12.254259169860065,39345.0,1250.0
45.51241665189204,12.254978981325483,39345.0,1250.0
45.51241665189204,12.254978981325483,39346.0,1250.0
45.51234488149019,12.25553534872172,39346.0,1250.0
45.51234488149019,12.25553534872172,39347.0,1250.0
45.51238415508969,12.255673197814334,39347.0,1250.0
45.51238415508969,12.255673197814334,39348.0,1250.0
45.51249118832652,12.255777061767436,39348.0,1250.0
45.51249118832652,12.255777061767436,39349.0,1250.0
45.512585157947996,12.255846628423294,39349.0,1250.0
45.512585157947996,12.255846628423294,39350.0,1250.0
45.51291242168875,12.256027348911267,39350.0,1250.0
45.51291242168875,12.256027348911267,39351.0,1250.0
45.513219981210106,12.256027947356548,39351.0,1250.0
45.513219981210106,12.256027947356548,39352.0,1250.0
45.51324314039891,12.256049129019711,39352.0,1250.0
45.51324314039891,12.256049129019711,39353.0,1250.0
45.51329876202732,12.256099839338528,39353.0,1250.0
45.51329876202732,12.256099839338528,39354.0,1250.0
45.51368395696668,12.256490039243937,39354.0,1250.0
45.51444600549839,12.27245498686791,39355.0,1251.0
45.51413576923718,12.273464064715924,39355.0,1251.0
45.51413576923718,12.273464064715924,39356.0,1251.0
45.51384026019139,12.274383083836218,39356.0,1251.0
45.51384026019139,12.274383083836218,39357.0,1251.0
45.513769779252655,12.274590116609524,39357.0,1251.0
45.513769779252655,12.274590116609524,39358.0,1251.0
45.51370647436425,12.274750961984008,39358.0,1251.0
45.51370647436425,12.274750961984008,39359.0,1251.0
45.51365383575794,12.274860061407,39359.0,1251.0
45.51365383575794,12.274860061407,39360.0,1251.0
45.5136309258072,12.274899317187362,39360.0,1251.0
45.5136309258072,12.274899317187362,39361.0,1251.0
45.513601697787806,12.274954850173916,39361.0,1251.0
45.513601697787806,12.274954850173916,39362.0,1251.0
45.51351963846003,12.275097961587099,39362.0,1251.0
45.51351963846003,12.275097961587099,39363.0,1251.0
45.51344076818123,12.275245994926257,39363.0,1251.0
45.51344076818123,12.275245994926257,39364.0,1251.0
45.51339652315561,12.275354300500588,39364.0,1251.0
45.51339652315561,12.275354300500588,39365.0,1251.0
45.51335742019956,12.27549043116798,39365.0,1251.0
45.51335742019956,12.27549043116798,39366.0,1251.0
45.51331946831365,12.275674255964748,39366.0,1251.0
45.51331946831365,12.275674255964748,39367.0,1251.0
45.513262386175064,12.275997675171123,39367.0,1251.0
45.513262386175064,12.275997675171123,39368.0,1251.0
45.51322387614519,12.276169560053992,39368.0,1251.0
45.51322387614519,12.276169560053992,39369.0,1251.0
45.513191472158304,12.276276119727408,39369.0,1251.0
45.513191472158304,12.276276119727408,39370.0,1251.0
45.51314856523226,12.27636913810128,39370.0,1251.0
45.51314856523226,12.27636913810128,39371.0,1251.0
45.513091668955056,12.276454045964076,39371.0,1251.0
45.513091668955056,12.276454045964076,39372.0,1251.0
45.51291839635079,12.276676482931617,39372.0,1251.0
45.51291839635079,12.276676482931617,39373.0,1251.0
45.512765080305634,12.276906095371125,39373.0,1251.0
45.512765080305634,12.276906095371125,39374.0,1251.0
45.51269015608256,12.277063955726469,39374.0,1251.0
45.51269015608256,12.277063955726469,39375.0,1251.0
45.512648492089376,12.27722963752563,39375.0,1251.0
45.512648492089376,12.27722963752563,39376.0,1251.0
45.51255278705383,12.277788172956864,39376.0,1251.0
45.51255278705383,12.277788172956864,39377.0,1251.0
45.512444012133216,12.278566540545016,39377.0,1251.0
45.512444012133216,12.278566540545016,39378.0,1251.0
45.512367983828646,12.27900394825322,39378.0,1251.0
45.512367983828646,12.27900394825322,39379.0,1252.0
45.51238858651232,12.279095150154733,39379.0,1252.0
45.51238858651232,12.279095150154733,39380.0,1252.0
45.51238580093328,12.279135701343643,39380.0,1252.0
45.51238580093328,12.279135701343643,39381.0,1252.0
45.512278240954856,12.280660540675278,39381.0,1252.0
45.512278240954856,12.280660540675278,39382.0,1252.0
45.51222065635331,12.281495520947919,39382.0,1252.0
45.51222065635331,12.281495520947919,39383.0,1252.0
45.51215986856651,12.282444770340847,39383.0,1252.0
45.51215986856651,12.282444770340847,39384.0,1252.0
45.512099382977844,12.283104819887974,39384.0,1252.0
45.512099382977844,12.283104819887974,39385.0,1252.0
45.51191645374693,12.283055507981393,39385.0,1252.0
45.51191645374693,12.283055507981393,39386.0,1252.0
45.511758463464496,12.283018530287826,39386.0,1252.0
45.511758463464496,12.283018530287826,39387.0,1252.0
45.51170463219087,12.28300925179664,39387.0,1252.0
45.51170463219087,12.28300925179664,39388.0,1252.0
45.5116135428499,12.282993451866139,39388.0,1252.0
45.5116135428499,12.282993451866139,39389.0,1252.0
45.51127799657458,12.282858058466688,39389.0,1252.0
45.51169400961939,12.283087498246223,39390.0,1253.0
45.511758463464496,12.283018530287826,39390.0,1253.0
45.511758463464496,12.283018530287826,39391.0,1253.0
45.51191645374693,12.283055507981393,39391.0,1253.0
45.51191645374693,12.283055507981393,39392.0,1253.0
45.512099382977844,12.283104819887974,39392.0,1253.0
45.512099382977844,12.283104819887974,39393.0,1253.0
45.51215986856651,12.282444770340847,39393.0,1253.0
45.51215986856651,12.282444770340847,39394.0,1253.0
45.51222065635331,12.281495520947919,39394.0,1253.0
45.51222065635331,12.281495520947919,39395.0,1253.0
45.512278240954856,12.280660540675278,39395.0,1253.0
45.512278240954856,12.280660540675278,39396.0,1253.0
45.512438019605305,12.279031961100227,39396.0,1253.0
45.512438019605305,12.279031961100227,39397.0,1254.0
45.51238858651232,12.279095150154733,39397.0,1254.0
45.51238858651232,12.279095150154733,39398.0,1254.0
45.51240085112616,12.278978460805687,39398.0,1254.0
45.51240085112616,12.278978460805687,39399.0,1254.0
45.512444012133216,12.278566540545016,39399.0,1254.0
45.512444012133216,12.278566540545016,39400.0,1254.0
45.51255278705383,12.277788172956864,39400.0,1254.0
45.51255278705383,12.277788172956864,39401.0,1254.0
45.512648492089376,12.27722963752563,39401.0,1254.0
45.512648492089376,12.27722963752563,39402.0,1254.0
45.51269015608256,12.277063955726469,39402.0,1254.0
45.51269015608256,12.277063955726469,39403.0,1254.0
45.512765080305634,12.276906095371125,39403.0,1254.0
45.512765080305634,12.276906095371125,39404.0,1254.0
45.51291839635079,12.276676482931617,39404.0,1254.0
45.51291839635079,12.276676482931617,39405.0,1254.0
45.513091668955056,12.276454045964076,39405.0,1254.0
45.513091668955056,12.276454045964076,39406.0,1254.0
45.51314856523226,12.27636913810128,39406.0,1254.0
45.51314856523226,12.27636913810128,39407.0,1254.0
45.513191472158304,12.276276119727408,39407.0,1254.0
45.513191472158304,12.276276119727408,39408.0,1254.0
45.51322387614519,12.276169560053992,39408.0,1254.0
45.51322387614519,12.276169560053992,39409.0,1254.0
45.513262386175064,12.275997675171123,39409.0,1254.0
45.513262386175064,12.275997675171123,39410.0,1254.0
45.51331946831365,12.275674255964748,39410.0,1254.0
45.51331946831365,12.275674255964748,39411.0,1254.0
45.51335742019956,12.27549043116798,39411.0,1254.0
45.51335742019956,12.27549043116798,39412.0,1254.0
45.51339652315561,12.275354300500588,39412.0,1254.0
45.51339652315561,12.275354300500588,39413.0,1254.0
45.51344076818123,12.275245994926257,39413.0,1254.0
45.51344076818123,12.275245994926257,39414.0,1254.0
45.51351963846003,12.275097961587099,39414.0,1254.0
45.51351963846003,12.275097961587099,39415.0,1254.0
45.513601697787806,12.274954850173916,39415.0,1254.0
45.513601697787806,12.274954850173916,39416.0,1254.0
45.5136309258072,12.274899317187362,39416.0,1254.0
45.5136309258072,12.274899317187362,39417.0,1254.0
45.51365383575794,12.274860061407,39417.0,1254.0
45.51365383575794,12.274860061407,39418.0,1254.0
45.51370647436425,12.274750961984008,39418.0,1254.0
45.51370647436425,12.274750961984008,39419.0,1254.0
45.513769779252655,12.274590116609524,39419.0,1254.0
45.513769779252655,12.274590116609524,39420.0,1254.0
45.51384026019139,12.274383083836218,39420.0,1254.0
45.51384026019139,12.274383083836218,39421.0,1254.0
45.51413576923718,12.273464064715924,39421.0,1254.0
45.51413576923718,12.273464064715924,39422.0,1254.0
45.51454236261284,12.272199261106765,39422.0,1254.0
45.51454236261284,12.272199261106765,39423.0,1254.0
45.514750499050514,12.271859371029995,39423.0,1254.0
45.51368395696668,12.256490039243937,39424.0,1255.0
45.5143013797874,12.257016054098647,39424.0,1255.0
45.5143013797874,12.257016054098647,39425.0,1255.0
45.5143696257989,12.257125878547019,39425.0,1255.0
45.5143696257989,12.257125878547019,39426.0,1255.0
45.514405923086024,12.25726701880248,39426.0,1255.0
45.514405923086024,12.25726701880248,39427.0,1255.0
45.51450471274837,12.259078124228948,39427.0,1255.0
45.51450471274837,12.259078124228948,39428.0,1255.0
45.51452287136846,12.259205030465477,39428.0,1255.0
45.51452287136846,12.259205030465477,39429.0,1255.0
45.51456048771608,12.259299900516556,39429.0,1255.0
45.51456048771608,12.259299900516556,39430.0,1255.0
45.51461074116381,12.259333660703682,39430.0,1255.0
45.51461074116381,12.259333660703682,39431.0,1255.0
45.514680510898934,12.259333339473944,39431.0,1255.0
45.514680510898934,12.259333339473944,39432.0,1255.0
45.514761417875775,12.259273997984018,39432.0,1255.0
